track_id,sample,init_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
WP21,11,2026-08-28 18:00:00,96,32.6,164.2,1007.0,22.0
EP11,11,2026-08-28 18:00:00,102,17.9,-127.5,988.0,34.0
EP12,11,2026-08-28 18:00:00,102,13.5,-150.2,1005.0,23.0
WP20,11,2026-08-28 18:00:00,102,32.0,164.4,1009.0,21.0
WP21,11,2026-08-28 18:00:00,102,31.9,164.4,1009.0,21.0
EP11,11,2026-08-28 18:00:00,108,18.2,-128.2,990.0,35.0
EP12,11,2026-08-28 18:00:00,108,13.5,-151.2,1006.0,24.0
WP20,11,2026-08-28 18:00:00,108,32.4,165.4,1009.0,20.0
WP21,11,2026-08-28 18:00:00,108,32.4,165.4,1009.0,20.0
EP11,11,2026-08-28 18:00:00,114,18.5,-128.9,987.0,35.0
EP12,11,2026-08-28 18:00:00,114,13.5,-152.4,1005.0,24.0
EP11,11,2026-08-28 18:00:00,120,19.0,-129.5,991.0,34.0
EP12,11,2026-08-28 18:00:00,120,13.6,-153.4,1006.0,24.0
EP11,11,2026-08-28 18:00:00,126,19.5,-130.3,988.0,35.0
EP12,11,2026-08-28 18:00:00,126,13.7,-154.5,1004.0,25.0
EP11,11,2026-08-28 18:00:00,132,19.9,-130.8,991.0,34.0
EP12,11,2026-08-28 18:00:00,132,13.7,-155.4,1005.0,26.0
EP11,11,2026-08-28 18:00:00,138,20.6,-131.6,990.0,35.0
EP12,11,2026-08-28 18:00:00,138,13.9,-156.3,1004.0,26.0
EP11,11,2026-08-28 18:00:00,144,21.2,-132.2,993.0,34.0
EP12,11,2026-08-28 18:00:00,144,13.9,-157.1,1004.0,27.0
EP11,11,2026-08-28 18:00:00,150,21.9,-133.0,991.0,34.0
EP12,11,2026-08-28 18:00:00,150,13.9,-157.9,1002.0,26.0
EP11,11,2026-08-28 18:00:00,156,22.4,-133.7,994.0,34.0
EP12,11,2026-08-28 18:00:00,156,13.9,-158.4,1003.0,26.0
EP11,11,2026-08-28 18:00:00,162,23.0,-134.5,993.0,32.0
EP12,11,2026-08-28 18:00:00,162,13.9,-158.9,1001.0,26.0
EP11,11,2026-08-28 18:00:00,168,23.4,-135.1,997.0,31.0
EP12,11,2026-08-28 18:00:00,168,13.8,-159.4,1002.0,26.0
EP11,11,2026-08-28 18:00:00,174,23.8,-135.9,997.0,30.0
EP12,11,2026-08-28 18:00:00,174,13.7,-159.8,1000.0,25.0
EP11,11,2026-08-28 18:00:00,180,24.0,-136.5,999.0,29.0
EP12,11,2026-08-28 18:00:00,180,13.7,-160.1,1000.0,26.0
EP11,11,2026-08-28 18:00:00,186,24.3,-137.4,999.0,28.0
EP12,11,2026-08-28 18:00:00,186,13.6,-160.5,998.0,26.0
EP11,11,2026-08-28 18:00:00,192,24.5,-138.2,1003.0,27.0
EP12,11,2026-08-28 18:00:00,192,13.6,-160.8,999.0,26.0
EP11,11,2026-08-28 18:00:00,198,24.6,-139.2,1002.0,25.0
EP12,11,2026-08-28 18:00:00,198,13.7,-161.1,998.0,25.0
EP11,11,2026-08-28 18:00:00,204,24.6,-140.4,1005.0,25.0
EP12,11,2026-08-28 18:00:00,204,13.7,-161.3,998.0,25.0
EP11,11,2026-08-28 18:00:00,210,24.8,-141.7,1005.0,24.0
EP12,11,2026-08-28 18:00:00,210,13.9,-161.5,997.0,26.0
EP11,11,2026-08-28 18:00:00,216,25.1,-142.9,1008.0,23.0
EP12,11,2026-08-28 18:00:00,216,14.1,-161.7,998.0,26.0
EP11,11,2026-08-28 18:00:00,222,25.4,-144.3,1007.0,23.0
EP12,11,2026-08-28 18:00:00,222,14.3,-161.8,997.0,28.0
EP11,11,2026-08-28 18:00:00,228,25.9,-145.8,1009.0,23.0
EP12,11,2026-08-28 18:00:00,228,14.6,-161.7,997.0,27.0
EP11,11,2026-08-28 18:00:00,234,26.7,-147.4,1009.0,24.0
EP12,11,2026-08-28 18:00:00,234,14.9,-161.6,996.0,29.0
EP11,11,2026-08-28 18:00:00,240,28.1,-149.0,1011.0,25.0
EP12,11,2026-08-28 18:00:00,240,15.2,-161.2,996.0,29.0
AL04,24,2026-08-28 18:00:00,0,15.2,-48.3,1009.0,30.0
EP11,24,2026-08-28 18:00:00,0,13.3,-114.9,1001.0,53.0
EP11,24,2026-08-28 18:00:00,0,13.3,-114.9,1001.0,53.0
EP12,24,2026-08-28 18:00:00,0,12.4,-132.7,1006.0,28.0
WP20,24,2026-08-28 18:00:00,0,20.4,167.0,1000.0,69.0
WP20,24,2026-08-28 18:00:00,0,20.4,167.0,1000.0,69.0
WP20,24,2026-08-28 18:00:00,0,20.4,167.0,1000.0,69.0
WP21,24,2026-08-28 18:00:00,0,26.5,165.9,998.0,66.0
WP21,24,2026-08-28 18:00:00,0,26.5,165.9,998.0,66.0
WP21,24,2026-08-28 18:00:00,0,26.5,165.9,998.0,66.0
AL04,24,2026-08-28 18:00:00,6,15.6,-50.5,1011.0,30.0
EP11,24,2026-08-28 18:00:00,6,13.9,-115.5,996.0,39.0
EP12,24,2026-08-28 18:00:00,6,12.3,-133.1,1002.0,28.0
WP20,24,2026-08-28 18:00:00,6,21.4,167.4,987.0,44.0
WP21,24,2026-08-28 18:00:00,6,27.7,165.2,992.0,43.0
AL04,24,2026-08-28 18:00:00,12,15.9,-52.8,1009.0,29.0
EP11,24,2026-08-28 18:00:00,12,14.6,-116.2,997.0,35.0
EP12,24,2026-08-28 18:00:00,12,12.5,-133.5,1005.0,25.0
WP20,24,2026-08-28 18:00:00,12,22.9,168.2,993.0,42.0
WP21,24,2026-08-28 18:00:00,12,28.3,164.9,991.0,37.0
AL04,24,2026-08-28 18:00:00,18,16.3,-54.9,1012.0,28.0
EP11,24,2026-08-28 18:00:00,18,15.4,-117.0,993.0,36.0
EP12,24,2026-08-28 18:00:00,18,12.8,-134.2,1003.0,23.0
WP20,24,2026-08-28 18:00:00,18,24.8,168.8,996.0,40.0
WP21,24,2026-08-28 18:00:00,18,29.0,164.5,995.0,34.0
AL04,24,2026-08-28 18:00:00,24,16.8,-56.9,1010.0,28.0
EP11,24,2026-08-28 18:00:00,24,16.0,-117.9,993.0,39.0
EP12,24,2026-08-28 18:00:00,24,13.0,-135.3,1006.0,21.0
WP20,24,2026-08-28 18:00:00,24,26.9,169.2,996.0,40.0
WP21,24,2026-08-28 18:00:00,24,29.8,164.1,995.0,29.0
AL04,24,2026-08-28 18:00:00,30,17.2,-58.8,1012.0,28.0
EP11,24,2026-08-28 18:00:00,30,16.4,-118.8,990.0,39.0
EP12,24,2026-08-28 18:00:00,30,13.1,-136.4,1004.0,22.0
WP20,24,2026-08-28 18:00:00,30,29.1,169.1,997.0,40.0
WP21,24,2026-08-28 18:00:00,30,30.0,163.9,996.0,27.0
AL04,24,2026-08-28 18:00:00,36,17.5,-60.8,1011.0,28.0
EP11,24,2026-08-28 18:00:00,36,16.7,-119.6,993.0,39.0
EP12,24,2026-08-28 18:00:00,36,13.1,-137.6,1006.0,24.0
WP20,24,2026-08-28 18:00:00,36,31.2,168.5,997.0,37.0
WP21,24,2026-08-28 18:00:00,36,29.9,164.2,995.0,27.0
AL04,24,2026-08-28 18:00:00,42,17.9,-62.7,1013.0,26.0
EP11,24,2026-08-28 18:00:00,42,16.9,-120.3,987.0,40.0
EP12,24,2026-08-28 18:00:00,42,13.1,-138.8,1003.0,25.0
WP20,24,2026-08-28 18:00:00,42,33.0,167.3,999.0,35.0
WP21,24,2026-08-28 18:00:00,42,29.7,164.8,998.0,24.0
AL04,24,2026-08-28 18:00:00,48,18.3,-64.5,1012.0,24.0
EP11,24,2026-08-28 18:00:00,48,17.1,-121.0,988.0,41.0
EP12,24,2026-08-28 18:00:00,48,13.2,-139.9,1005.0,25.0
WP20,24,2026-08-28 18:00:00,48,34.3,166.3,999.0,32.0
WP21,24,2026-08-28 18:00:00,48,30.1,165.7,999.0,26.0
AL04,24,2026-08-28 18:00:00,54,18.6,-66.1,1013.0,23.0
EP11,24,2026-08-28 18:00:00,54,17.2,-121.5,982.0,43.0
EP12,24,2026-08-28 18:00:00,54,13.4,-141.0,1002.0,26.0
WP20,24,2026-08-28 18:00:00,54,35.3,165.6,1001.0,30.0
WP21,24,2026-08-28 18:00:00,54,30.6,166.5,1001.0,27.0
AL04,24,2026-08-28 18:00:00,60,18.3,-68.0,1012.0,22.0
EP11,24,2026-08-28 18:00:00,60,17.3,-122.0,984.0,46.0
EP12,24,2026-08-28 18:00:00,60,13.5,-142.0,1003.0,27.0
WP20,24,2026-08-28 18:00:00,60,36.3,165.2,1001.0,29.0
WP21,24,2026-08-28 18:00:00,60,31.2,167.1,1002.0,26.0
EP11,24,2026-08-28 18:00:00,66,17.5,-122.6,978.0,45.0
EP12,24,2026-08-28 18:00:00,66,13.7,-143.1,999.0,31.0
WP20,24,2026-08-28 18:00:00,66,37.3,165.1,1003.0,29.0
WP21,24,2026-08-28 18:00:00,66,31.6,167.3,1003.0,26.0
EP11,24,2026-08-28 18:00:00,72,17.7,-123.2,981.0,47.0
EP12,24,2026-08-28 18:00:00,72,13.9,-144.1,1000.0,34.0
WP20,24,2026-08-28 18:00:00,72,38.4,165.8,1004.0,30.0
WP21,24,2026-08-28 18:00:00,72,32.1,167.5,1002.0,25.0
EP11,24,2026-08-28 18:00:00,78,17.9,-123.9,977.0,50.0
EP12,24,2026-08-28 18:00:00,78,14.1,-145.2,995.0,35.0
WP20,24,2026-08-28 18:00:00,78,41.0,167.2,1006.0,31.0
WP21,24,2026-08-28 18:00:00,78,32.6,167.6,1003.0,25.0
EP11,24,2026-08-28 18:00:00,84,18.1,-124.7,977.0,51.0
EP11,24,2026-08-28 18:00:00,84,18.1,-124.7,977.0,51.0
EP12,24,2026-08-28 18:00:00,84,14.2,-146.2,997.0,38.0
WP20,24,2026-08-28 18:00:00,84,44.2,169.1,1006.0,31.0
WP21,24,2026-08-28 18:00:00,84,33.0,167.6,1002.0,24.0
EP11,24,2026-08-28 18:00:00,90,18.5,-125.5,973.0,53.0
EP11,24,2026-08-28 18:00:00,90,18.5,-125.5,973.0,53.0
EP12,24,2026-08-28 18:00:00,90,14.3,-147.3,991.0,41.0
WP21,24,2026-08-28 18:00:00,90,33.5,167.6,1004.0,25.0
EP11,24,2026-08-28 18:00:00,96,18.9,-126.4,974.0,55.0
EP11,24,2026-08-28 18:00:00,96,18.9,-126.4,974.0,55.0
EP12,24,2026-08-28 18:00:00,96,14.4,-148.2,990.0,45.0
WP21,24,2026-08-28 18:00:00,96,34.0,168.1,1003.0,26.0
EP11,24,2026-08-28 18:00:00,102,19.3,-127.2,970.0,57.0
EP11,24,2026-08-28 18:00:00,102,19.3,-127.2,970.0,57.0
EP12,24,2026-08-28 18:00:00,102,14.5,-149.2,985.0,49.0
WP21,24,2026-08-28 18:00:00,102,34.8,168.9,1005.0,26.0
EP11,24,2026-08-28 18:00:00,108,19.6,-127.9,971.0,57.0
EP11,24,2026-08-28 18:00:00,108,19.6,-127.9,971.0,57.0
EP12,24,2026-08-28 18:00:00,108,14.5,-150.1,986.0,51.0
EP12,24,2026-08-28 18:00:00,108,14.5,-150.1,986.0,51.0
WP21,24,2026-08-28 18:00:00,108,35.4,170.3,1004.0,26.0
EP11,24,2026-08-28 18:00:00,114,20.1,-128.5,970.0,58.0
EP11,24,2026-08-28 18:00:00,114,20.1,-128.5,970.0,58.0
EP12,24,2026-08-28 18:00:00,114,14.7,-151.1,979.0,51.0
EP12,24,2026-08-28 18:00:00,114,14.7,-151.1,979.0,51.0
WP21,24,2026-08-28 18:00:00,114,37.7,172.2,1004.0,29.0
EP11,24,2026-08-28 18:00:00,120,20.6,-129.0,975.0,60.0
EP11,24,2026-08-28 18:00:00,120,20.6,-129.0,975.0,60.0
EP12,24,2026-08-28 18:00:00,120,14.8,-152.0,975.0,55.0
EP12,24,2026-08-28 18:00:00,120,14.8,-152.0,975.0,55.0
WP21,24,2026-08-28 18:00:00,120,41.0,175.9,1003.0,33.0
EP11,24,2026-08-28 18:00:00,126,21.3,-129.5,972.0,55.0
EP11,24,2026-08-28 18:00:00,126,21.3,-129.5,972.0,55.0
EP12,24,2026-08-28 18:00:00,126,15.1,-153.1,972.0,58.0
EP12,24,2026-08-28 18:00:00,126,15.1,-153.1,972.0,58.0
WP21,24,2026-08-28 18:00:00,126,45.4,179.3,1001.0,36.0
EP11,24,2026-08-28 18:00:00,132,21.9,-129.8,982.0,52.0
EP11,24,2026-08-28 18:00:00,132,21.9,-129.8,982.0,52.0
EP12,24,2026-08-28 18:00:00,132,15.3,-154.0,973.0,62.0
EP12,24,2026-08-28 18:00:00,132,15.3,-154.0,973.0,62.0
WP21,24,2026-08-28 18:00:00,132,48.1,-177.5,1000.0,35.0
EP11,24,2026-08-28 18:00:00,138,22.8,-130.2,981.0,52.0
EP11,24,2026-08-28 18:00:00,138,22.8,-130.2,981.0,52.0
EP12,24,2026-08-28 18:00:00,138,15.4,-155.0,970.0,64.0
EP12,24,2026-08-28 18:00:00,138,15.4,-155.0,970.0,64.0
WP21,24,2026-08-28 18:00:00,138,52.5,-174.8,997.0,34.0
EP11,24,2026-08-28 18:00:00,144,23.8,-130.7,986.0,48.0
EP12,24,2026-08-28 18:00:00,144,15.6,-155.9,970.0,63.0
EP12,24,2026-08-28 18:00:00,144,15.6,-155.9,970.0,63.0
WP21,24,2026-08-28 18:00:00,144,56.8,-172.6,995.0,31.0
EP11,24,2026-08-28 18:00:00,150,24.8,-131.1,986.0,45.0
EP12,24,2026-08-28 18:00:00,150,15.8,-156.9,966.0,61.0
EP12,24,2026-08-28 18:00:00,150,15.8,-156.9,966.0,61.0
WP21,24,2026-08-28 18:00:00,150,59.3,-170.6,995.0,28.0
EP11,24,2026-08-28 18:00:00,156,25.6,-131.4,991.0,42.0
EP12,24,2026-08-28 18:00:00,156,15.9,-157.6,968.0,61.0
EP12,24,2026-08-28 18:00:00,156,15.9,-157.6,968.0,61.0
WP21,24,2026-08-28 18:00:00,156,61.1,-167.7,996.0,27.0
EP11,24,2026-08-28 18:00:00,162,26.4,-131.6,991.0,39.0
EP12,24,2026-08-28 18:00:00,162,16.1,-158.4,966.0,63.0
EP12,24,2026-08-28 18:00:00,162,16.1,-158.4,966.0,63.0
WP21,24,2026-08-28 18:00:00,162,64.4,-162.2,998.0,25.0
EP11,24,2026-08-28 18:00:00,168,27.2,-131.7,995.0,35.0
EP12,24,2026-08-28 18:00:00,168,16.2,-159.1,966.0,65.0
EP12,24,2026-08-28 18:00:00,168,16.2,-159.1,966.0,65.0
EP12,24,2026-08-28 18:00:00,168,16.2,-159.1,966.0,65.0
WP21,24,2026-08-28 18:00:00,168,67.4,-154.9,999.0,13.0
EP11,24,2026-08-28 18:00:00,174,28.1,-131.8,995.0,34.0
EP12,24,2026-08-28 18:00:00,174,16.3,-159.8,964.0,64.0
EP12,24,2026-08-28 18:00:00,174,16.3,-159.8,964.0,64.0
EP12,24,2026-08-28 18:00:00,174,16.3,-159.8,964.0,64.0
WP21,24,2026-08-28 18:00:00,174,69.2,-146.4,998.0,19.0
EP11,24,2026-08-28 18:00:00,180,28.8,-131.9,999.0,35.0
EP12,24,2026-08-28 18:00:00,180,16.4,-160.3,967.0,64.0
EP12,24,2026-08-28 18:00:00,180,16.4,-160.3,967.0,64.0
EP12,24,2026-08-28 18:00:00,180,16.4,-160.3,967.0,64.0
WP21,24,2026-08-28 18:00:00,180,69.6,-140.2,998.0,18.0
EP11,24,2026-08-28 18:00:00,186,29.6,-132.2,1000.0,33.0
EP12,24,2026-08-28 18:00:00,186,16.5,-160.9,963.0,68.0
EP12,24,2026-08-28 18:00:00,186,16.5,-160.9,963.0,68.0
EP12,24,2026-08-28 18:00:00,186,16.5,-160.9,963.0,68.0
WP21,24,2026-08-28 18:00:00,186,69.6,-136.0,999.0,20.0
EP11,24,2026-08-28 18:00:00,192,30.2,-132.5,1003.0,34.0
EP12,24,2026-08-28 18:00:00,192,16.6,-161.3,966.0,63.0
EP12,24,2026-08-28 18:00:00,192,16.6,-161.3,966.0,63.0
WP21,24,2026-08-28 18:00:00,192,70.4,-130.6,999.0,19.0
EP11,24,2026-08-28 18:00:00,198,30.7,-132.9,1003.0,33.0
EP12,24,2026-08-28 18:00:00,198,16.8,-161.7,965.0,66.0
EP12,24,2026-08-28 18:00:00,198,16.8,-161.7,965.0,66.0
EP12,24,2026-08-28 18:00:00,198,16.8,-161.7,965.0,66.0
WP21,24,2026-08-28 18:00:00,198,71.4,-126.8,998.0,18.0
EP11,24,2026-08-28 18:00:00,204,31.0,-133.2,1006.0,31.0
EP12,24,2026-08-28 18:00:00,204,17.1,-161.9,969.0,62.0
EP12,24,2026-08-28 18:00:00,204,17.1,-161.9,969.0,62.0
WP21,24,2026-08-28 18:00:00,204,72.0,-125.5,998.0,23.0
EP11,24,2026-08-28 18:00:00,210,31.3,-133.7,1006.0,31.0
EP12,24,2026-08-28 18:00:00,210,17.6,-162.0,968.0,58.0
EP12,24,2026-08-28 18:00:00,210,17.6,-162.0,968.0,58.0
WP21,24,2026-08-28 18:00:00,210,72.1,-126.1,997.0,26.0
EP11,24,2026-08-28 18:00:00,216,31.6,-134.5,1009.0,30.0
EP12,24,2026-08-28 18:00:00,216,18.2,-162.1,974.0,61.0
EP12,24,2026-08-28 18:00:00,216,18.2,-162.1,974.0,61.0
WP21,24,2026-08-28 18:00:00,216,71.6,-127.9,996.0,33.0
EP11,24,2026-08-28 18:00:00,222,31.7,-135.4,1009.0,30.0
EP12,24,2026-08-28 18:00:00,222,19.1,-162.2,973.0,59.0
EP12,24,2026-08-28 18:00:00,222,19.1,-162.2,973.0,59.0
WP21,24,2026-08-28 18:00:00,222,70.5,-126.6,996.0,36.0
EP11,24,2026-08-28 18:00:00,228,31.7,-136.7,1012.0,29.0
EP12,24,2026-08-28 18:00:00,228,20.0,-162.2,972.0,61.0
EP12,24,2026-08-28 18:00:00,228,20.0,-162.2,972.0,61.0
WP21,24,2026-08-28 18:00:00,228,70.0,-123.6,993.0,34.0
EP11,24,2026-08-28 18:00:00,234,31.7,-138.2,1012.0,29.0
EP12,24,2026-08-28 18:00:00,234,20.8,-162.2,970.0,66.0
EP12,24,2026-08-28 18:00:00,234,20.8,-162.2,970.0,66.0
EP12,24,2026-08-28 18:00:00,234,20.8,-162.2,970.0,66.0
WP21,24,2026-08-28 18:00:00,234,68.6,-119.8,989.0,33.0
EP11,24,2026-08-28 18:00:00,240,31.7,-140.0,1014.0,28.0
EP12,24,2026-08-28 18:00:00,240,21.9,-162.1,971.0,63.0
EP12,24,2026-08-28 18:00:00,240,21.9,-162.1,971.0,63.0
WP21,24,2026-08-28 18:00:00,240,68.2,-115.5,983.0,35.0
AL04,12,2026-08-28 18:00:00,0,15.7,-48.4,1010.0,33.0
EP11,12,2026-08-28 18:00:00,0,13.6,-114.7,1001.0,55.0
EP11,12,2026-08-28 18:00:00,0,13.6,-114.7,1001.0,55.0
EP12,12,2026-08-28 18:00:00,0,12.0,-132.9,1007.0,24.0
WP20,12,2026-08-28 18:00:00,0,20.5,167.2,1001.0,64.0
WP20,12,2026-08-28 18:00:00,0,20.5,167.2,1001.0,64.0
WP21,12,2026-08-28 18:00:00,0,26.7,166.2,999.0,65.0
WP21,12,2026-08-28 18:00:00,0,26.7,166.2,999.0,65.0
WP21,12,2026-08-28 18:00:00,0,26.7,166.2,999.0,65.0
AL04,12,2026-08-28 18:00:00,6,16.3,-50.8,1011.0,29.0
EP11,12,2026-08-28 18:00:00,6,13.9,-115.5,987.0,44.0
EP12,12,2026-08-28 18:00:00,6,11.9,-133.2,1005.0,20.0
WP20,12,2026-08-28 18:00:00,6,21.7,167.2,998.0,32.0
WP21,12,2026-08-28 18:00:00,6,28.0,165.7,998.0,34.0
AL04,12,2026-08-28 18:00:00,12,16.6,-53.3,1010.0,30.0
EP11,12,2026-08-28 18:00:00,12,14.5,-116.2,989.0,39.0
EP12,12,2026-08-28 18:00:00,12,12.1,-133.5,1007.0,20.0
WP20,12,2026-08-28 18:00:00,12,23.0,167.8,1001.0,29.0
WP21,12,2026-08-28 18:00:00,12,29.4,165.4,999.0,31.0
AL04,12,2026-08-28 18:00:00,18,16.9,-55.6,1012.0,28.0
EP11,12,2026-08-28 18:00:00,18,15.3,-117.0,988.0,38.0
EP12,12,2026-08-28 18:00:00,18,12.3,-134.0,1006.0,20.0
WP20,12,2026-08-28 18:00:00,18,24.5,168.3,1003.0,29.0
WP21,12,2026-08-28 18:00:00,18,31.2,165.1,1000.0,30.0
AL04,12,2026-08-28 18:00:00,24,17.3,-57.7,1011.0,27.0
EP11,12,2026-08-28 18:00:00,24,15.9,-117.8,991.0,39.0
EP12,12,2026-08-28 18:00:00,24,12.5,-134.6,1008.0,20.0
WP20,12,2026-08-28 18:00:00,24,26.3,168.7,1001.0,28.0
WP21,12,2026-08-28 18:00:00,24,32.6,164.6,999.0,29.0
AL04,12,2026-08-28 18:00:00,30,17.6,-59.7,1012.0,26.0
EP11,12,2026-08-28 18:00:00,30,16.3,-118.7,990.0,36.0
EP12,12,2026-08-28 18:00:00,30,12.5,-135.3,1006.0,19.0
WP20,12,2026-08-28 18:00:00,30,28.1,169.0,1003.0,29.0
WP21,12,2026-08-28 18:00:00,30,33.5,164.3,1000.0,28.0
AL04,12,2026-08-28 18:00:00,36,17.6,-61.7,1012.0,25.0
EP11,12,2026-08-28 18:00:00,36,16.6,-119.4,992.0,36.0
EP12,12,2026-08-28 18:00:00,36,12.7,-136.1,1009.0,20.0
WP20,12,2026-08-28 18:00:00,36,30.1,169.1,1002.0,30.0
WP21,12,2026-08-28 18:00:00,36,34.1,164.4,1000.0,26.0
AL04,12,2026-08-28 18:00:00,42,18.1,-63.3,1013.0,22.0
EP11,12,2026-08-28 18:00:00,42,16.9,-120.2,988.0,36.0
EP12,12,2026-08-28 18:00:00,42,12.7,-137.2,1007.0,20.0
WP20,12,2026-08-28 18:00:00,42,32.3,168.7,1003.0,32.0
WP21,12,2026-08-28 18:00:00,42,34.5,164.4,1002.0,24.0
AL04,12,2026-08-28 18:00:00,48,18.1,-64.9,1013.0,22.0
EP11,12,2026-08-28 18:00:00,48,17.1,-121.0,992.0,35.0
EP12,12,2026-08-28 18:00:00,48,12.7,-138.1,1009.0,18.0
WP20,12,2026-08-28 18:00:00,48,34.5,168.0,1002.0,31.0
WP21,12,2026-08-28 18:00:00,48,34.5,165.4,1002.0,28.0
AL04,12,2026-08-28 18:00:00,54,18.7,-66.0,1013.0,22.0
EP11,12,2026-08-28 18:00:00,54,17.3,-121.8,990.0,33.0
EP12,12,2026-08-28 18:00:00,54,12.8,-139.1,1006.0,17.0
WP20,12,2026-08-28 18:00:00,54,36.2,166.9,1002.0,31.0
WP21,12,2026-08-28 18:00:00,54,36.2,166.9,1002.0,31.0
AL04,12,2026-08-28 18:00:00,60,18.6,-67.7,1012.0,21.0
EP11,12,2026-08-28 18:00:00,60,17.4,-122.4,992.0,33.0
EP12,12,2026-08-28 18:00:00,60,12.9,-140.0,1008.0,18.0
WP20,12,2026-08-28 18:00:00,60,38.0,166.5,1002.0,28.0
WP21,12,2026-08-28 18:00:00,60,37.9,166.5,1002.0,28.0
AL04,12,2026-08-28 18:00:00,66,18.5,-69.1,1013.0,18.0
EP11,12,2026-08-28 18:00:00,66,17.5,-123.0,990.0,32.0
EP12,12,2026-08-28 18:00:00,66,12.9,-141.2,1007.0,19.0
WP20,12,2026-08-28 18:00:00,66,39.7,166.8,1002.0,29.0
WP21,12,2026-08-28 18:00:00,66,39.7,166.8,1002.0,29.0
EP11,12,2026-08-28 18:00:00,72,17.5,-123.6,993.0,32.0
EP12,12,2026-08-28 18:00:00,72,12.9,-142.3,1009.0,19.0
WP20,12,2026-08-28 18:00:00,72,42.1,168.0,1001.0,30.0
WP21,12,2026-08-28 18:00:00,72,42.1,168.0,1001.0,30.0
EP11,12,2026-08-28 18:00:00,78,17.7,-124.3,991.0,31.0
EP12,12,2026-08-28 18:00:00,78,12.8,-143.2,1007.0,19.0
WP20,12,2026-08-28 18:00:00,78,43.6,169.4,1001.0,32.0
WP21,12,2026-08-28 18:00:00,78,43.9,169.3,1001.0,32.0
EP11,12,2026-08-28 18:00:00,84,17.7,-125.0,993.0,32.0
EP12,12,2026-08-28 18:00:00,84,12.8,-144.1,1008.0,20.0
WP20,12,2026-08-28 18:00:00,84,45.9,170.4,999.0,30.0
EP11,12,2026-08-28 18:00:00,90,17.9,-125.7,991.0,32.0
EP12,12,2026-08-28 18:00:00,90,12.8,-145.2,1007.0,20.0
EP11,12,2026-08-28 18:00:00,96,18.0,-126.5,994.0,32.0
EP12,12,2026-08-28 18:00:00,96,12.7,-146.3,1008.0,20.0
EP11,12,2026-08-28 18:00:00,102,18.3,-127.4,991.0,31.0
EP12,12,2026-08-28 18:00:00,102,12.6,-147.2,1007.0,20.0
EP11,12,2026-08-28 18:00:00,108,18.6,-128.2,993.0,33.0
EP12,12,2026-08-28 18:00:00,108,12.5,-148.1,1008.0,21.0
EP11,12,2026-08-28 18:00:00,114,18.9,-129.1,991.0,33.0
EP12,12,2026-08-28 18:00:00,114,12.4,-149.0,1007.0,22.0
EP11,12,2026-08-28 18:00:00,120,19.3,-129.8,995.0,32.0
EP12,12,2026-08-28 18:00:00,120,12.3,-150.1,1008.0,21.0
EP11,12,2026-08-28 18:00:00,126,19.8,-130.6,993.0,32.0
EP12,12,2026-08-28 18:00:00,126,12.1,-150.9,1006.0,21.0
EP11,12,2026-08-28 18:00:00,132,20.3,-131.3,995.0,33.0
EP12,12,2026-08-28 18:00:00,132,12.0,-151.7,1008.0,21.0
EP11,12,2026-08-28 18:00:00,138,21.0,-132.2,993.0,34.0
EP12,12,2026-08-28 18:00:00,138,12.0,-152.4,1007.0,22.0
EP11,12,2026-08-28 18:00:00,144,21.7,-133.1,996.0,34.0
EP12,12,2026-08-28 18:00:00,144,11.9,-153.0,1008.0,21.0
EP11,12,2026-08-28 18:00:00,150,22.4,-134.0,995.0,33.0
EP12,12,2026-08-28 18:00:00,150,11.8,-153.4,1006.0,21.0
EP11,12,2026-08-28 18:00:00,156,22.8,-135.0,997.0,33.0
EP12,12,2026-08-28 18:00:00,156,11.6,-153.7,1007.0,21.0
EP11,12,2026-08-28 18:00:00,162,23.2,-136.0,997.0,31.0
EP12,12,2026-08-28 18:00:00,162,11.5,-153.8,1005.0,22.0
EP11,12,2026-08-28 18:00:00,168,23.3,-137.0,1000.0,30.0
EP12,12,2026-08-28 18:00:00,168,11.4,-154.0,1006.0,21.0
EP11,12,2026-08-28 18:00:00,174,23.3,-138.1,1000.0,30.0
EP12,12,2026-08-28 18:00:00,174,11.3,-153.9,1005.0,21.0
EP11,12,2026-08-28 18:00:00,180,23.1,-139.3,1003.0,29.0
EP12,12,2026-08-28 18:00:00,180,11.2,-153.7,1005.0,21.0
EP11,12,2026-08-28 18:00:00,186,23.1,-140.8,1004.0,28.0
EP12,12,2026-08-28 18:00:00,186,11.3,-153.4,1005.0,20.0
EP11,12,2026-08-28 18:00:00,192,23.1,-142.3,1006.0,28.0
EP12,12,2026-08-28 18:00:00,192,11.4,-153.1,1006.0,19.0
EP11,12,2026-08-28 18:00:00,198,23.0,-143.9,1006.0,27.0
EP12,12,2026-08-28 18:00:00,198,11.8,-152.7,1004.0,21.0
EP11,12,2026-08-28 18:00:00,204,22.9,-145.8,1008.0,27.0
EP12,12,2026-08-28 18:00:00,204,12.2,-152.2,1005.0,21.0
EP11,12,2026-08-28 18:00:00,210,23.0,-147.8,1009.0,26.0
EP12,12,2026-08-28 18:00:00,210,12.6,-151.9,1004.0,22.0
EP11,12,2026-08-28 18:00:00,216,23.0,-150.0,1011.0,27.0
